3.162277660000000212e-01	3.518400000000000059e-05	3.378921599999999692e-02	3.162277660000000212e-01	3.406783000000000033e-03	3.633324999999999749e-02	1.068508829999999937e-01
3.236185779999999901e-01	3.684799999999999686e-05	3.457892299999999752e-02	3.236185779999999901e-01	3.501309000000000192e-03	3.714832900000000077e-02	1.068508590000000064e-01
3.311821260000000211e-01	3.859000000000000153e-05	3.538708599999999815e-02	3.311821260000000211e-01	3.599488000000000080e-03	3.798017599999999744e-02	1.068508340000000056e-01
3.389224479999999873e-01	4.041400000000000304e-05	3.621413700000000041e-02	3.389224479999999873e-01	3.701415999999999908e-03	3.882903800000000322e-02	1.068508080000000054e-01
3.468436750000000179e-01	4.232499999999999880e-05	3.706051700000000115e-02	3.468436750000000179e-01	3.807187999999999978e-03	3.969516000000000017e-02	1.068507810000000058e-01
3.549500360000000243e-01	4.432499999999999998e-05	3.792667799999999839e-02	3.549500360000000243e-01	3.916898000000000254e-03	4.057878599999999863e-02	1.068507519999999933e-01
3.632458559999999781e-01	4.642100000000000160e-05	3.881308199999999875e-02	3.632458559999999781e-01	4.030632999999999612e-03	4.148015499999999772e-02	1.068507219999999952e-01
3.717355649999999900e-01	4.861500000000000126e-05	3.972020200000000306e-02	3.717355649999999900e-01	4.148479000000000055e-03	4.239950499999999706e-02	1.068506899999999982e-01
3.804236939999999789e-01	5.091400000000000076e-05	4.064852199999999943e-02	3.804236939999999789e-01	4.270513000000000087e-03	4.333706799999999942e-02	1.068506570000000017e-01
3.893148799999999743e-01	5.332099999999999991e-05	4.159853699999999793e-02	3.893148799999999743e-01	4.396808999999999787e-03	4.429307300000000225e-02	1.068506230000000057e-01
3.984138689999999761e-01	5.584199999999999830e-05	4.257075600000000126e-02	3.984138689999999761e-01	4.527431999999999637e-03	4.526774499999999812e-02	1.068505869999999969e-01
4.077255180000000090e-01	5.848099999999999794e-05	4.356569500000000150e-02	4.077255180000000090e-01	4.662437999999999652e-03	4.626130400000000309e-02	1.068505490000000030e-01
4.172547970000000106e-01	6.124600000000000280e-05	4.458388800000000207e-02	4.172547970000000106e-01	4.801874000000000246e-03	4.727396600000000060e-02	1.068505099999999958e-01
4.270067920000000239e-01	6.414099999999999457e-05	4.562587600000000271e-02	4.270067920000000239e-01	4.945774000000000004e-03	4.830594199999999755e-02	1.068504680000000040e-01
4.369867080000000015e-01	6.717400000000000432e-05	4.669221500000000219e-02	4.369867080000000015e-01	5.094160999999999828e-03	4.935743599999999759e-02	1.068504249999999989e-01
4.471998739999999972e-01	7.034900000000000018e-05	4.778347599999999834e-02	4.471998739999999972e-01	5.247042000000000372e-03	5.042864899999999900e-02	1.068503789999999953e-01
