1.000000000000000056e-01	4.875708699999999757e-02	2.202494399999999908e-01	1.000000000000000056e-01	9.162404200000000276e-02	1.810163330000000015e-01	2.202494397999999798e+00
1.027319859999999974e-01	4.894600300000000181e-02	2.262412119999999971e-01	1.027319859999999974e-01	9.122331000000000190e-02	1.860274869999999914e-01	2.202247026000000218e+00
1.055386100000000049e-01	4.914497300000000152e-02	2.323945839999999874e-01	1.055386100000000049e-01	9.080098500000000072e-02	1.911810879999999990e-01	2.201986392999999875e+00
1.084219109999999958e-01	4.935450599999999938e-02	2.387138020000000027e-01	1.084219109999999958e-01	9.035594199999999465e-02	1.964814950000000060e-01	2.201711815999999988e+00
1.113839830000000058e-01	4.957513699999999829e-02	2.452032140000000027e-01	1.113839830000000058e-01	8.988700199999999363e-02	2.019332229999999950e-01	2.201422577999999852e+00
1.144269779999999986e-01	4.980742300000000344e-02	2.518672730000000026e-01	1.144269779999999986e-01	8.939292899999999598e-02	2.075409559999999987e-01	2.201117929000000029e+00
1.175531070000000039e-01	5.005194699999999941e-02	2.587105359999999910e-01	1.175531070000000039e-01	8.887243000000000226e-02	2.133095489999999872e-01	2.200797085000000042e+00
1.207646420000000054e-01	5.030931599999999976e-02	2.657376710000000086e-01	1.207646420000000054e-01	8.832415200000000299e-02	2.192440400000000011e-01	2.200459227000000073e+00
1.240639159999999963e-01	5.058016399999999690e-02	2.729534550000000115e-01	1.240639159999999963e-01	8.774668100000000692e-02	2.253496590000000077e-01	2.200103497999999824e+00
1.274533250000000062e-01	5.086515099999999734e-02	2.803627759999999802e-01	1.274533250000000062e-01	8.713853700000000202e-02	2.316318350000000081e-01	2.199729002999999850e+00
1.309353329999999871e-01	5.116496300000000080e-02	2.879706349999999748e-01	1.309353329999999871e-01	8.649817699999999554e-02	2.380962120000000015e-01	2.199334809999999862e+00
1.345124679999999961e-01	5.148031399999999924e-02	2.957821489999999942e-01	1.345124679999999961e-01	8.582399100000000225e-02	2.447486530000000104e-01	2.198919946999999819e+00
1.381873309999999966e-01	5.181194699999999709e-02	3.038025520000000035e-01	1.381873309999999966e-01	8.511429900000000437e-02	2.515952570000000166e-01	2.198483400000000199e+00
1.419625899999999996e-01	5.216063199999999844e-02	3.120371960000000167e-01	1.419625899999999996e-01	8.436735300000000604e-02	2.586423669999999841e-01	2.198024116000000028e+00
1.458409880000000047e-01	5.252716699999999961e-02	3.204915509999999856e-01	1.458409880000000047e-01	8.358133299999999377e-02	2.658965870000000176e-01	2.197540999000000106e+00
1.498253439999999992e-01	5.291237900000000244e-02	3.291712119999999908e-01	1.498253439999999992e-01	8.275434800000000535e-02	2.733647949999999938e-01	2.197032909999999895e+00
1.539185519999999863e-01	5.331712300000000099e-02	3.380818959999999929e-01	1.539185519999999863e-01	8.188443600000000488e-02	2.810541550000000277e-01	2.196498671000000069e+00
1.581235860000000104e-01	5.374228200000000233e-02	3.472294430000000265e-01	1.581235860000000104e-01	8.096956199999999493e-02	2.889721359999999906e-01	2.195937057000000081e+00
1.624435009999999902e-01	5.418876400000000038e-02	3.566198210000000035e-01	1.624435009999999902e-01	8.000762000000000151e-02	2.971265289999999726e-01	2.195346803000000069e+00
1.668814349999999946e-01	5.465750899999999995e-02	3.662591259999999904e-01	1.668814349999999946e-01	7.899643400000000426e-02	3.055254629999999971e-01	2.194726602999999887e+00
1.714406139999999912e-01	5.514947600000000283e-02	3.761535830000000136e-01	1.714406139999999912e-01	7.793375900000000522e-02	3.141774239999999829e-01	2.194075108999999912e+00
1.761243479999999861e-01	5.566565400000000191e-02	3.863095469999999754e-01	1.761243479999999861e-01	7.681728399999999957e-02	3.230912770000000100e-01	2.193390931999999793e+00
1.809360409999999919e-01	5.620705200000000040e-02	3.967335080000000125e-01	1.809360409999999919e-01	7.564463500000000173e-02	3.322762850000000046e-01	2.192672647000000197e+00
1.858791890000000002e-01	5.677469899999999792e-02	4.074320880000000256e-01	1.858791890000000002e-01	7.441338100000000066e-02	3.417421350000000024e-01	2.191918792000000060e+00
1.909573830000000083e-01	5.736964600000000331e-02	4.184120450000000102e-01	1.909573830000000083e-01	7.312103699999999984e-02	3.514989579999999725e-01	2.191127872000000032e+00
1.961743129999999891e-01	5.799295499999999881e-02	4.296802760000000276e-01	1.961743129999999891e-01	7.176507199999999920e-02	3.615573559999999964e-01	2.190298362000000054e+00
2.015337690000000015e-01	5.864570399999999989e-02	4.412438189999999816e-01	2.015337690000000015e-01	7.034291700000000480e-02	3.719284319999999755e-01	2.189428710000000056e+00
2.070396439999999949e-01	5.932897699999999802e-02	4.531098510000000079e-01	2.070396439999999949e-01	6.885197699999999477e-02	3.826238120000000076e-01	2.188517345000000169e+00
2.126959390000000005e-01	6.004386500000000182e-02	4.652856980000000253e-01	2.126959390000000005e-01	6.728964199999999674e-02	3.936556780000000089e-01	2.187562681000000175e+00
2.185067629999999927e-01	6.079145500000000119e-02	4.777788290000000160e-01	2.185067629999999927e-01	6.565329899999999830e-02	4.050367999999999746e-01	2.186563120999999832e+00
2.244763379999999975e-01	6.157282900000000253e-02	4.905968680000000193e-01	2.244763379999999975e-01	6.394035200000000585e-02	4.167805669999999907e-01	2.185517069999999951e+00
2.306090010000000079e-01	6.238905499999999882e-02	5.037475919999999663e-01	2.306090010000000079e-01	6.214824000000000043e-02	4.289010209999999934e-01	2.184422941999999868e+00
2.369092070000000105e-01	6.324118099999999354e-02	5.172389379999999814e-01	2.369092070000000105e-01	6.027446000000000192e-02	4.414128900000000022e-01	2.183279170000000047e+00
2.433815350000000099e-01	6.413022799999999746e-02	5.310790060000000201e-01	2.433815350000000099e-01	5.831659299999999990e-02	4.543316299999999863e-01	2.182084216999999882e+00
