7.943282299999999962e-02	3.943728800000000090e-02	7.382831520000000536e-01	7.943282299999999962e-02	-1.069622910000000010e-01	8.777584640000000160e-01	9.294434207000000114e+00
8.166578400000000515e-02	4.068033599999999750e-02	7.589653290000000219e-01	8.166578400000000515e-02	-1.031502350000000068e-01	9.019828549999999723e-01	9.293553499999999801e+00
8.396151500000000045e-02	4.199450300000000247e-02	7.802224589999999793e-01	8.396151500000000045e-02	-9.911919800000000558e-02	9.268465369999999703e-01	9.292620035000000556e+00
8.632178299999999915e-02	4.338386600000000010e-02	8.020701120000000017e-01	8.632178299999999915e-02	-9.485661500000000523e-02	9.523634880000000358e-01	9.291630517999999839e+00
8.874840100000000453e-02	4.485273499999999774e-02	8.245242430000000455e-01	8.874840100000000453e-02	-9.034921299999999766e-02	9.785476779999999764e-01	9.290581429999999585e+00
9.124323400000000639e-02	4.640566599999999819e-02	8.476011930000000305e-01	9.124323400000000639e-02	-8.558298100000000241e-02	1.005413029999999930e+00	9.289469019000000216e+00
9.380819999999999437e-02	4.804747899999999711e-02	8.713176980000000293e-01	9.380819999999999437e-02	-8.054312900000000497e-02	1.032973367999999947e+00	9.288289279000000676e+00
9.644527099999999908e-02	4.978326699999999910e-02	8.956908869999999911e-01	9.644527099999999908e-02	-7.521405500000000188e-02	1.061242366000000104e+00	9.287037931000000412e+00
9.915647299999999498e-02	5.161841300000000188e-02	9.207382929999999854e-01	9.915647299999999498e-02	-6.957930900000000585e-02	1.090233481999999920e+00	9.285710405999999750e+00
1.019438909999999948e-01	5.355861099999999902e-02	9.464778489999999822e-01	1.019438909999999948e-01	-6.362155199999999788e-02	1.119959892000000012e+00	9.284301819999999594e+00
1.048096659999999958e-01	5.560987500000000305e-02	9.729278980000000132e-01	1.048096659999999958e-01	-5.732252599999999865e-02	1.150434412999999934e+00	9.282806951999999612e+00
1.077560020000000035e-01	5.777856399999999754e-02	1.000107188999999952e+00	1.077560020000000035e-01	-5.066301899999999664e-02	1.181669408000000088e+00	9.281220218999999716e+00
1.107851640000000054e-01	6.007139599999999913e-02	1.028034880000000095e+00	1.107851640000000054e-01	-4.362282700000000291e-02	1.213676693000000029e+00	9.279535649999999691e+00
1.138994789999999979e-01	6.249546899999999794e-02	1.056730536999999970e+00	1.138994789999999979e-01	-3.618073100000000070e-02	1.246467422000000047e+00	9.277746851999999933e+00
1.171013419999999972e-01	6.505828199999999506e-02	1.086214132000000054e+00	1.171013419999999972e-01	-2.831447299999999972e-02	1.280051964000000098e+00	9.275846985999999461e+00
1.203932139999999984e-01	6.776775599999999844e-02	1.116506041999999921e+00	1.203932139999999984e-01	-2.000072799999999887e-02	1.314439764000000066e+00	9.273828725999999634e+00
1.237776240000000028e-01	7.063225500000000490e-02	1.147627039999999932e+00	1.237776240000000028e-01	-1.121510300000000057e-02	1.349639185000000019e+00	9.271684226999999723e+00
1.272571740000000007e-01	7.366060700000000294e-02	1.179598294999999908e+00	1.272571740000000007e-01	-1.932125000000000032e-03	1.385657337000000044e+00	9.269405083000000545e+00
1.308345389999999997e-01	7.686213299999999915e-02	1.212441354000000082e+00	1.308345389999999997e-01	7.874745000000000703e-03	1.422499885999999991e+00	9.266982286999999374e+00
1.345124679999999961e-01	8.024666499999999481e-02	1.246178141999999989e+00	1.345124679999999961e-01	1.823309099999999988e-02	1.460170839000000109e+00	9.264406183000000183e+00
1.382937890000000003e-01	8.382457399999999892e-02	1.280830941999999917e+00	1.382937890000000003e-01	2.917149900000000004e-02	1.498672310999999979e+00	9.261666421999999343e+00
1.421814080000000091e-01	8.760679400000000172e-02	1.316422377999999949e+00	1.421814080000000091e-01	4.071949600000000086e-02	1.538004265999999953e+00	9.258751905000000448e+00
1.461783120000000047e-01	9.160484600000000366e-02	1.352975401999999994e+00	1.461783120000000047e-01	5.290745699999999802e-02	1.578164233999999944e+00	9.255650731999999437e+00
1.502875750000000066e-01	9.583086500000000119e-02	1.390513265999999915e+00	1.502875750000000066e-01	6.576648400000000005e-02	1.619147005999999944e+00	9.252350140000000778e+00
1.545123549999999901e-01	1.002976250000000014e-01	1.429059496000000040e+00	1.545123549999999901e-01	7.932823999999999431e-02	1.660944291999999933e+00	9.248836441999999991e+00
1.588558979999999954e-01	1.050185599999999969e-01	1.468637863999999960e+00	1.588558979999999954e-01	9.362474799999999375e-02	1.703544366999999893e+00	9.245094963999999749e+00
1.633215440000000129e-01	1.100077919999999931e-01	1.509272353000000066e+00	1.633215440000000129e-01	1.086881160000000013e-01	1.746931679000000015e+00	9.241109969000000035e+00
1.679127260000000121e-01	1.152801479999999990e-01	1.550987112000000057e+00	1.679127260000000121e-01	1.245502160000000053e-01	1.791086442999999973e+00	9.236864588999999626e+00
1.726329709999999962e-01	1.208511840000000004e-01	1.593806416000000059e+00	1.726329709999999962e-01	1.412422710000000026e-01	1.835984206000000007e+00	9.232340748000000374e+00
1.774859089999999973e-01	1.267371989999999948e-01	1.637754614000000108e+00	1.774859089999999973e-01	1.587943579999999966e-01	1.881595405000000110e+00	9.227519083000000677e+00
1.824752689999999955e-01	1.329552519999999960e-01	1.682856066999999900e+00	1.824752689999999955e-01	1.772348069999999942e-01	1.927884911000000034e+00	9.222378860999999262e+00
1.876048869999999980e-01	1.395231670000000035e-01	1.729135088000000042e+00	1.876048869999999980e-01	1.965894780000000119e-01	1.974811579999999900e+00	9.216897899999999311e+00
1.928787050000000114e-01	1.464595380000000002e-01	1.776615872000000040e+00	1.928787050000000114e-01	2.168809050000000127e-01	2.022327819000000027e+00	9.211052483999999652e+00
1.983007760000000119e-01	1.537837250000000100e-01	1.825322413999999949e+00	1.983007760000000119e-01	2.381272769999999983e-01	2.070379190999999786e+00	9.204817281000000406e+00
2.038752699999999973e-01	1.615158459999999907e-01	1.875278423999999999e+00	2.038752699999999973e-01	2.603412589999999915e-01	2.118904075000000109e+00	9.198165264000000008e+00
2.096064689999999897e-01	1.696767489999999878e-01	1.926507235000000096e+00	2.096064689999999897e-01	2.835286180000000100e-01	2.167833426000000063e+00	9.191067635999999652e+00
2.154987800000000009e-01	1.782879810000000120e-01	1.979031701999999893e+00	2.154987800000000009e-01	3.076866420000000102e-01	2.217090654000000161e+00	9.183493759999999284e+00
2.215567320000000062e-01	1.873717380000000099e-01	2.032874094999999937e+00	2.215567320000000062e-01	3.328023540000000224e-01	2.266591689000000187e+00	9.175411104000000151e+00
2.277849799999999980e-01	1.969508040000000071e-01	2.088055982000000199e+00	2.277849799999999980e-01	3.588504940000000198e-01	2.316245272999999827e+00	9.166785194999999220e+00
2.341883130000000091e-01	2.070484599999999897e-01	2.144598112000000167e+00	2.341883130000000091e-01	3.857912949999999785e-01	2.365953553999999848e+00	9.157579592999999463e+00
2.407716510000000032e-01	2.176883789999999874e-01	2.202520290999999908e+00	2.407716510000000032e-01	4.135680500000000204e-01	2.415613050999999789e+00	9.147755891999999278e+00
2.475400560000000083e-01	2.288944940000000039e-01	2.261841255000000217e+00	2.475400560000000083e-01	4.421045120000000050e-01	2.465116087000000178e+00	9.137273744999999892e+00
2.544987300000000063e-01	2.406908329999999929e-01	2.322578549000000159e+00	2.544987300000000063e-01	4.713021780000000160e-01	2.514352763999999851e+00	9.126090935000000570e+00
2.616530200000000139e-01	2.531013249999999881e-01	2.384748404000000210e+00	2.616530200000000139e-01	5.010375360000000056e-01	2.563213594000000040e+00	9.114163481000000289e+00
2.690084280000000216e-01	2.661495660000000041e-01	2.448365627999999905e+00	2.690084280000000216e-01	5.311593799999999588e-01	2.611592872000000121e+00	9.101445808999999443e+00
2.765706050000000249e-01	2.798585439999999869e-01	2.513443511999999824e+00	2.765706050000000249e-01	5.614863570000000470e-01	2.659392865000000050e+00	9.087890991000000085e+00
2.843453650000000166e-01	2.942503300000000044e-01	2.579993754000000195e+00	2.843453650000000166e-01	5.918049060000000194e-01	2.706528909000000205e+00	9.073451050999999268e+00
2.923386840000000153e-01	3.093457079999999970e-01	2.648026419999999881e+00	2.923386840000000153e-01	6.218678399999999495e-01	2.752935404000000030e+00	9.058077375999999958e+00
3.005567049999999796e-01	3.251637700000000186e-01	2.717549942999999857e+00	3.005567049999999796e-01	6.513938120000000165e-01	2.798572726999999816e+00	9.041721228000000110e+00
3.090057460000000256e-01	3.417214570000000062e-01	2.788571174999999958e+00	3.090057460000000256e-01	6.800679750000000467e-01	2.843434954000000126e+00	9.024334374000000381e+00
3.176922999999999830e-01	3.590330549999999898e-01	2.861095509000000092e+00	3.176922999999999830e-01	7.075441190000000269e-01	2.887558226999999977e+00	9.005869856000000340e+00
3.266230450000000007e-01	3.771096520000000174e-01	2.935127082000000165e+00	3.266230450000000007e-01	7.334485880000000124e-01	2.931029511000000198e+00	8.986282905999999571e+00
3.358048439999999912e-01	3.959585520000000192e-01	3.010669082000000163e+00	3.358048439999999912e-01	7.573862270000000230e-01	2.973995367000000112e+00	8.965532022999999739e+00
3.452447559999999860e-01	4.155826770000000114e-01	3.087724168999999907e+00	3.452447559999999860e-01	7.789485280000000289e-01	3.016670278999999955e+00	8.943580221999999580e+00
3.549500360000000243e-01	4.359799569999999735e-01	3.166295036999999812e+00	3.549500360000000243e-01	7.977240319999999718e-01	3.059343973999999911e+00	8.920396449000000061e+00
3.649281440000000099e-01	4.571427330000000233e-01	3.246385136999999865e+00	3.649281440000000099e-01	8.133108930000000347e-01	3.102387148000000039e+00	8.895957172999999329e+00
3.751867489999999861e-01	4.790572169999999796e-01	3.327999562000000022e+00	3.751867489999999861e-01	8.253313129999999553e-01	3.146254973000000010e+00	8.870248133000000479e+00
3.857337379999999927e-01	5.017030209999999713e-01	3.411146133999999996e+00	3.857337379999999927e-01	8.334473860000000123e-01	3.191487856999999817e+00	8.843266225000000702e+00
3.965772160000000102e-01	5.250528230000000018e-01	3.495836673999999977e+00	3.965772160000000102e-01	8.373776969999999764e-01	3.238709037000000013e+00	8.815021480000000409e+00
4.077255180000000090e-01	5.490722080000000060e-01	3.582088476000000021e+00	4.077255180000000090e-01	8.369138769999999727e-01	3.288618802999999868e+00	8.785539093000000577e+00
4.191872130000000030e-01	5.737197499999999728e-01	3.669925961000000125e+00	4.191872130000000030e-01	8.319362940000000206e-01	3.341985401000000078e+00	8.754861417000000756e+00
4.309711119999999895e-01	5.989473979999999642e-01	3.759382491000000215e+00	4.309711119999999895e-01	8.224280480000000226e-01	3.399632951000000070e+00	8.723049839999999833e+00
4.430862720000000032e-01	6.247012320000000507e-01	3.850502301000000127e+00	4.430862720000000032e-01	8.084866280000000405e-01	3.462426988999999899e+00	8.690186418999999773e+00
4.555420040000000004e-01	6.509226620000000407e-01	3.943342481999999816e+00	4.555420040000000004e-01	7.903328309999999579e-01	3.531258454000000047e+00	8.656375146000000242e+00
4.683478830000000204e-01	6.775501210000000052e-01	4.037974936000000348e+00	4.683478830000000204e-01	7.683168980000000259e-01	3.607027057999999897e+00	8.621742682000000713e+00
4.815137529999999888e-01	7.045213139999999541e-01	4.134488177999999792e+00	4.815137529999999888e-01	7.429222210000000493e-01	3.690624939000000104e+00	8.586438404000000801e+00
4.950497320000000201e-01	7.317760380000000175e-01	4.232988863000000102e+00	4.950497320000000201e-01	7.147673749999999826e-01	3.782921363999999897e+00	8.550633588000000174e+00
5.089662249999999943e-01	7.592595829999999602e-01	4.333602878999999852e+00	5.089662249999999943e-01	6.846076290000000508e-01	3.884748850999999892e+00	8.514519568000000760e+00
5.232739280000000548e-01	7.869266670000000241e-01	4.436475820000000070e+00	5.232739280000000548e-01	6.533373179999999447e-01	3.996890650000000100e+00	8.478304725999999292e+00
