1.000000000000000056e-01	1.011962359999999950e-01	4.297656519999999980e-01	1.000000000000000056e-01	1.892105030000000021e-01	3.108046780000000009e-01	4.297656521999999590e+00
1.027319859999999974e-01	1.015024640000000006e-01	4.414650809999999814e-01	1.027319859999999974e-01	1.867005340000000013e-01	3.202084230000000198e-01	4.297250512999999827e+00
1.055386100000000049e-01	1.018248519999999935e-01	4.534807439999999912e-01	1.055386100000000049e-01	1.840780549999999904e-01	3.299396780000000140e-01	4.296823154000000144e+00
1.084219109999999958e-01	1.021642049999999941e-01	4.658210119999999788e-01	1.084219109999999958e-01	1.813396220000000059e-01	3.400124849999999754e-01	4.296373388000000126e+00
1.113839830000000058e-01	1.025213660000000027e-01	4.784944640000000082e-01	1.113839830000000058e-01	1.784818830000000078e-01	3.504415860000000271e-01	4.295900116000000324e+00
1.144269779999999986e-01	1.028972110000000023e-01	4.915098920000000038e-01	1.144269779999999986e-01	1.755016020000000065e-01	3.612424519999999917e-01	4.295402192000000063e+00
1.175531070000000039e-01	1.032926539999999976e-01	5.048763050000000252e-01	1.175531070000000039e-01	1.723957030000000112e-01	3.724313220000000091e-01	4.294878423000000112e+00
1.207646420000000054e-01	1.037086480000000005e-01	5.186029330000000437e-01	1.207646420000000054e-01	1.691612969999999883e-01	3.840252239999999984e-01	4.294327572000000259e+00
1.240639159999999963e-01	1.041461820000000038e-01	5.326992339999999659e-01	1.240639159999999963e-01	1.657957369999999986e-01	3.960420139999999978e-01	4.293748350999999630e+00
1.274533250000000062e-01	1.046062849999999933e-01	5.471748950000000500e-01	1.274533250000000062e-01	1.622966570000000108e-01	4.085004050000000109e-01	4.293139424999999676e+00
1.309353329999999871e-01	1.050900270000000025e-01	5.620398389999999855e-01	1.309353329999999871e-01	1.586620270000000110e-01	4.214199920000000210e-01	4.292499412999999819e+00
1.345124679999999961e-01	1.055985160000000034e-01	5.773042269999999476e-01	1.345124679999999961e-01	1.548902119999999993e-01	4.348212870000000008e-01	4.291826883999999787e+00
1.381873309999999966e-01	1.061329000000000022e-01	5.929784670000000091e-01	1.381873309999999966e-01	1.509800370000000114e-01	4.487257390000000123e-01	4.291120357999999690e+00
1.419625899999999996e-01	1.066943679999999978e-01	6.090732159999999729e-01	1.419625899999999996e-01	1.469308539999999996e-01	4.631557600000000274e-01	4.290378311999999639e+00
1.458409880000000047e-01	1.072841489999999953e-01	6.255993829999999534e-01	1.458409880000000047e-01	1.427426169999999883e-01	4.781347450000000276e-01	4.289599173000000043e+00
1.498253439999999992e-01	1.079035130000000064e-01	6.425681389999999826e-01	1.498253439999999992e-01	1.384159680000000003e-01	4.936870859999999972e-01	4.288781325000000422e+00
1.539185519999999863e-01	1.085537679999999949e-01	6.599909170000000103e-01	1.539185519999999863e-01	1.339523250000000110e-01	5.098381889999999972e-01	4.287923110000000371e+00
1.581235860000000104e-01	1.092362590000000022e-01	6.778794240000000082e-01	1.581235860000000104e-01	1.293539780000000083e-01	5.266144720000000001e-01	4.287022827999999564e+00
1.624435009999999902e-01	1.099523699999999937e-01	6.962456369999999728e-01	1.624435009999999902e-01	1.246241919999999948e-01	5.440433709999999978e-01	4.286078744000000107e+00
1.668814349999999946e-01	1.107035219999999986e-01	7.151018179999999447e-01	1.668814349999999946e-01	1.197673199999999966e-01	5.621533229999999826e-01	4.285089087000000241e+00
