1.000000000000000021e-02	4.600100000000000223e-05	6.298898099999999944e-02	1.000000000000000021e-02	7.298719900000000260e-02	-2.821330280000000079e-01	6.298898129000000345e+00
1.035261699999999972e-02	4.930200000000000332e-05	6.521008000000000360e-02	1.035261699999999972e-02	5.817063100000000042e-02	-2.863548419999999983e-01	6.298897882000000337e+00
1.071766900000000085e-02	5.284000000000000231e-05	6.750949900000000059e-02	1.071766900000000085e-02	4.254122099999999712e-02	-2.901826259999999991e-01	6.298897616999999727e+00
1.109559300000000082e-02	5.663200000000000260e-05	6.988999899999999432e-02	1.109559300000000082e-02	2.607192599999999874e-02	-2.935568639999999729e-01	6.298897334000000292e+00
1.148684300000000005e-02	6.069699999999999840e-05	7.235443900000000650e-02	1.148684300000000005e-02	8.737251999999999172e-03	-2.964130629999999766e-01	6.298897030000000008e+00
1.189188899999999924e-02	6.505300000000000210e-05	7.490577900000000566e-02	1.189188899999999924e-02	-9.486324000000000839e-03	-2.986815429999999938e-01	6.298896703999999680e+00
1.231121699999999930e-02	6.972100000000000552e-05	7.754708300000000276e-02	1.231121699999999930e-02	-2.861989800000000125e-02	-3.002872540000000035e-01	6.298896355000000113e+00
1.274533299999999932e-02	7.472500000000000030e-05	8.028152400000000688e-02	1.274533299999999932e-02	-4.868162899999999710e-02	-3.011496189999999795e-01	6.298895981000000255e+00
1.319475500000000072e-02	8.008799999999999621e-05	8.311238499999999696e-02	1.319475500000000072e-02	-6.968619600000000580e-02	-3.011823980000000178e-01	6.298895579999999939e+00
1.366002499999999925e-02	8.583499999999999388e-05	8.604306700000000085e-02	1.366002499999999925e-02	-9.164421300000000215e-02	-3.002936019999999928e-01	6.298895150999999970e+00
1.414170200000000079e-02	9.199500000000000266e-05	8.907708999999999766e-02	1.414170200000000079e-02	-1.145615980000000006e-01	-2.983854360000000039e-01	6.298894690000000018e+00
1.464036299999999999e-02	9.859799999999999348e-05	9.221809599999999940e-02	1.464036299999999999e-02	-1.384389109999999978e-01	-2.953542960000000162e-01	6.298894197000000084e+00
1.515660800000000023e-02	1.056740000000000050e-04	9.546986000000000361e-02	1.515660800000000023e-02	-1.632706600000000119e-01	-2.910908119999999766e-01	6.298893667999999835e+00
1.569105599999999837e-02	1.132580000000000056e-04	9.883628499999999595e-02	1.569105599999999837e-02	-1.890445659999999972e-01	-2.854799570000000064e-01	6.298893100999999994e+00
1.624435000000000115e-02	1.213860000000000064e-04	1.023214149999999989e-01	1.624435000000000115e-02	-2.157408219999999988e-01	-2.784012069999999839e-01	6.298892493000000314e+00
1.681715400000000082e-02	1.300969999999999980e-04	1.059294360000000018e-01	1.681715400000000082e-02	-2.433313139999999930e-01	-2.697287660000000087e-01	6.298891841999999741e+00
1.741015699999999902e-02	1.394339999999999935e-04	1.096646810000000000e-01	1.741015699999999902e-02	-2.717788440000000194e-01	-2.593318580000000262e-01	6.298891143999999720e+00
1.802406900000000020e-02	1.494409999999999944e-04	1.135316360000000052e-01	1.802406900000000020e-02	-3.010363400000000134e-01	-2.470750879999999983e-01	6.298890396000000003e+00
1.865962900000000049e-02	1.601650000000000090e-04	1.175349440000000023e-01	1.865962900000000049e-02	-3.310460619999999743e-01	-2.328188509999999933e-01	6.298889594000000258e+00
1.931760000000000074e-02	1.716599999999999929e-04	1.216794149999999991e-01	1.931760000000000074e-02	-3.617388249999999861e-01	-2.164198169999999866e-01	6.298888735000000239e+00
1.999877300000000094e-02	1.839789999999999948e-04	1.259700260000000127e-01	1.999877300000000094e-02	-3.930332160000000186e-01	-1.977314639999999957e-01	6.298887814000000418e+00
2.070396399999999831e-02	1.971829999999999991e-04	1.304119280000000103e-01	2.070396399999999831e-02	-4.248348339999999945e-01	-1.766046470000000035e-01	6.298886826999999577e+00
2.143402200000000049e-02	2.113340000000000064e-04	1.350104579999999999e-01	2.143402200000000049e-02	-4.570355360000000200e-01	-1.528882239999999892e-01	6.298885768999999968e+00
2.218982300000000088e-02	2.265009999999999918e-04	1.397711379999999892e-01	2.218982300000000088e-02	-4.895126899999999726e-01	-1.264296839999999866e-01	6.298884635000000287e+00
2.297227500000000033e-02	2.427560000000000048e-04	1.446996839999999951e-01	2.297227500000000033e-02	-5.221284259999999788e-01	-9.707580600000000060e-02	6.298883420000000122e+00
2.378231800000000021e-02	2.601780000000000152e-04	1.498020170000000095e-01	2.378231800000000021e-02	-5.547288729999999557e-01	-6.467330899999999827e-02	6.298882117999999863e+00
2.462092399999999889e-02	2.788499999999999746e-04	1.550842639999999995e-01	2.462092399999999889e-02	-5.871433569999999769e-01	-2.906948300000000013e-02	6.298880721999999821e+00
