1.000000000000000021e-02	3.653509999999999787e-04	2.954610979999999776e-01	1.000000000000000021e-02	-5.810458029999999718e-01	5.405489270000000124e-01	2.954610983899999965e+01
1.035261699999999972e-02	3.916500000000000059e-04	3.058837320000000193e-01	1.035261699999999972e-02	-5.721539979999999970e-01	5.573370640000000487e-01	2.954651156099999909e+01
1.071766900000000085e-02	4.198480000000000094e-04	3.166743410000000258e-01	1.071766900000000085e-02	-5.626574519999999469e-01	5.744609069999999651e-01	2.954694211900000056e+01
1.109559300000000082e-02	4.500829999999999935e-04	3.278459519999999960e-01	1.109559300000000082e-02	-5.525185470000000265e-01	5.919029869999999915e-01	2.954740358200000117e+01
1.148684300000000005e-02	4.825039999999999733e-04	3.394120540000000186e-01	1.148684300000000005e-02	-5.416980150000000327e-01	6.096418220000000554e-01	2.954789817099999993e+01
1.189188899999999924e-02	5.172689999999999970e-04	3.513866199999999829e-01	1.189188899999999924e-02	-5.301550160000000345e-01	6.276513799999999810e-01	2.954842826200000161e+01
1.231121699999999930e-02	5.545489999999999925e-04	3.637841210000000158e-01	1.231121699999999930e-02	-5.178472610000000032e-01	6.459004760000000012e-01	2.954899640500000046e+01
1.274533299999999932e-02	5.945289999999999993e-04	3.766195460000000272e-01	1.274533299999999932e-02	-5.047311970000000203e-01	6.643521060000000533e-01	2.954960533299999881e+01
1.319475500000000072e-02	6.374040000000000521e-04	3.899084210000000050e-01	1.319475500000000072e-02	-4.907622549999999806e-01	6.829627090000000011e-01	2.955025797300000079e+01
1.366002499999999925e-02	6.833870000000000352e-04	4.036668279999999775e-01	1.366002499999999925e-02	-4.758951840000000266e-01	7.016813349999999616e-01	2.955095746499999976e+01
1.414170200000000079e-02	7.327069999999999764e-04	4.179114279999999737e-01	1.414170200000000079e-02	-4.600844949999999822e-01	7.204487440000000298e-01	2.955170717300000049e+01
1.464036299999999999e-02	7.856059999999999996e-04	4.326594790000000135e-01	1.464036299999999999e-02	-4.432850280000000254e-01	7.391964020000000302e-01	2.955251070299999938e+01
1.515660800000000023e-02	8.423490000000000491e-04	4.479288610000000115e-01	1.515660800000000023e-02	-4.254526809999999992e-01	7.578453920000000066e-01	2.955337192100000010e+01
1.569105599999999837e-02	9.032180000000000113e-04	4.637380990000000147e-01	1.569105599999999837e-02	-4.065453259999999847e-01	7.763052209999999898e-01	2.955429496900000075e+01
1.624435000000000115e-02	9.685170000000000107e-04	4.801063859999999961e-01	1.624435000000000115e-02	-3.865239569999999736e-01	7.944725470000000289e-01	2.955528428899999938e+01
1.681715400000000082e-02	1.038574000000000008e-03	4.970536079999999801e-01	1.681715400000000082e-02	-3.653541149999999793e-01	8.122298140000000499e-01	2.955634464099999903e+01
1.741015699999999902e-02	1.113739999999999999e-03	5.146003730000000553e-01	1.741015699999999902e-02	-3.430076499999999973e-01	8.294438229999999690e-01	2.955748112799999916e+01
1.802406900000000020e-02	1.194395000000000005e-03	5.327680360000000004e-01	1.802406900000000020e-02	-3.194648720000000108e-01	8.459642600000000234e-01	2.955869921700000091e+01
1.865962900000000049e-02	1.280946000000000038e-03	5.515787290000000453e-01	1.865962900000000049e-02	-2.947171789999999958e-01	8.616222129999999702e-01	2.956000477299999929e+01
1.931760000000000074e-02	1.373833000000000085e-03	5.710553900000000516e-01	1.931760000000000074e-02	-2.687702339999999968e-01	8.762287439999999483e-01	2.956140407799999892e+01
1.999877300000000094e-02	1.473527999999999991e-03	5.912217950000000499e-01	1.999877300000000094e-02	-2.416477820000000054e-01	8.895735919999999686e-01	2.956290386999999953e+01
2.070396399999999831e-02	1.580543000000000009e-03	6.121025900000000020e-01	2.070396399999999831e-02	-2.133962120000000018e-01	9.014240989999999787e-01	2.956451136900000165e+01
2.143402200000000049e-02	1.695424999999999970e-03	6.337233270000000029e-01	2.143402200000000049e-02	-1.840899480000000032e-01	9.115245339999999974e-01	2.956623431499999910e+01
2.218982300000000088e-02	1.818769000000000028e-03	6.561104960000000430e-01	2.218982300000000088e-02	-1.538377880000000031e-01	9.195959740000000382e-01	2.956808100699999997e+01
2.297227500000000033e-02	1.951213999999999943e-03	6.792915680000000123e-01	2.297227500000000033e-02	-1.227902389999999955e-01	9.253370159999999567e-01	2.957006033700000103e+01
2.378231800000000021e-02	2.093448999999999831e-03	7.032950300000000432e-01	2.378231800000000021e-02	-9.114793499999999937e-02	9.284256180000000080e-01	2.957218184199999911e+01
2.462092399999999889e-02	2.246221000000000068e-03	7.281504279999999607e-01	2.462092399999999889e-02	-5.917110999999999899e-02	9.285224589999999667e-01	2.957445574400000154e+01
2.548910100000000012e-02	2.410334000000000088e-03	7.538884070000000381e-01	2.548910100000000012e-02	-2.719006499999999937e-02	9.252763019999999949e-01	2.957689299899999824e+01
2.638789100000000012e-02	2.586658999999999833e-03	7.805407650000000253e-01	2.638789100000000012e-02	4.383587000000000421e-03	9.183318839999999872e-01	2.957950535599999853e+01
2.731837399999999944e-02	2.776137000000000136e-03	8.081404890000000174e-01	2.731837399999999944e-02	3.504524700000000159e-02	9.073409789999999919e-01	2.958230540699999978e+01
2.828166799999999939e-02	2.979786999999999800e-03	8.367218149999999799e-01	2.828166799999999939e-02	6.418583099999999875e-02	8.919772559999999961e-01	2.958530665600000020e+01
2.927892899999999868e-02	3.198710999999999915e-03	8.663202759999999447e-01	2.927892899999999868e-02	9.108131699999999498e-02	8.719555850000000330e-01	2.958852357700000013e+01
3.031135500000000163e-02	3.434103999999999889e-03	8.969727600000000356e-01	3.031135500000000163e-02	1.148845470000000035e-01	8.470563070000000083e-01	2.959197169000000116e+01
3.138018599999999741e-02	3.687262000000000178e-03	9.287175659999999944e-01	3.138018599999999741e-02	1.346209040000000134e-01	8.171547329999999665e-01	2.959566763300000147e+01
3.248670699999999661e-02	3.959589999999999811e-03	9.615944699999999790e-01	3.248670699999999661e-02	1.491898130000000045e-01	7.822557430000000034e-01	2.959962924599999923e+01
3.363224499999999811e-02	4.252612999999999706e-03	9.956447870000000311e-01	3.363224499999999811e-02	1.573743659999999878e-01	7.425326719999999492e-01	2.960387565599999959e+01
3.481817599999999929e-02	4.567990000000000071e-03	1.030911445000000093e+00	3.481817599999999929e-02	1.578614690000000043e-01	6.983688439999999886e-01	2.960842737500000155e+01
3.604592599999999897e-02	4.907523999999999914e-03	1.067439052000000110e+00	3.604592599999999897e-02	1.492747550000000090e-01	6.503989799999999599e-01	2.961330639199999837e+01
3.731696799999999897e-02	5.273177000000000419e-03	1.105273981999999933e+00	3.731696799999999897e-02	1.302218109999999929e-01	5.995465540000000093e-01	2.961853628900000146e+01
3.863282999999999995e-02	5.667085999999999998e-03	1.144464452000000021e+00	3.863282999999999995e-02	9.935610000000000275e-02	5.470520389999999900e-01	2.962414235199999979e+01
3.999509100000000344e-02	6.091581999999999900e-03	1.185060613000000096e+00	3.999509100000000344e-02	5.545200899999999655e-02	4.944862709999999772e-01	2.963015169699999873e+01
4.140538800000000130e-02	6.549207999999999939e-03	1.227114642000000089e+00	4.140538800000000130e-02	-2.510899999999999938e-03	4.437431539999999730e-01	2.963659340199999903e+01
4.286541399999999752e-02	7.042745000000000428e-03	1.270680845000000003e+00	4.286541399999999752e-02	-7.526104799999999706e-02	3.970070259999999851e-01	2.964349865300000175e+01
4.437692299999999868e-02	7.575229999999999637e-03	1.315815760000000001e+00	4.437692299999999868e-02	-1.631543510000000030e-01	3.566923759999999777e-01	2.965090089299999931e+01
4.594173099999999954e-02	8.149992000000000000e-03	1.362578274999999950e+00	4.594173099999999954e-02	-2.661104180000000152e-01	3.253572160000000046e-01	2.965883599100000012e+01
4.756171700000000335e-02	8.770678999999999975e-03	1.411029746000000085e+00	4.756171700000000335e-02	-3.835755180000000042e-01	3.055957300000000099e-01	2.966734241800000049e+01
4.923882599999999943e-02	9.441290999999999226e-03	1.461234130000000020e+00	4.923882599999999943e-02	-5.145201200000000252e-01	2.999200940000000259e-01	2.967646143600000030e+01
5.097507300000000269e-02	1.016622699999999990e-02	1.513258124999999898e+00	5.097507300000000269e-02	-6.574746219999999530e-01	3.106444839999999985e-01	2.968623730499999880e+01
5.277254399999999762e-02	1.095032299999999965e-02	1.567171316999999897e+00	5.277254399999999762e-02	-8.106014459999999477e-01	3.397853379999999923e-01	2.969671749999999832e+01
5.463339600000000074e-02	1.179890800000000031e-02	1.623046345999999973e+00	5.463339600000000074e-02	-9.717961189999999583e-01	3.889905049999999864e-01	2.970795294799999908e+01
5.655986500000000083e-02	1.271785800000000029e-02	1.680959078999999967e+00	5.655986500000000083e-02	-1.138805595000000004e+00	4.595061169999999917e-01	2.971999827799999849e+01
5.855426400000000170e-02	1.371366199999999973e-02	1.740988792000000007e+00	5.855426400000000170e-02	-1.309349878999999994e+00	5.521848830000000152e-01	2.973291209899999998e+01
6.061898999999999760e-02	1.479349800000000041e-02	1.803218379999999899e+00	6.061898999999999760e-02	-1.481233272999999961e+00	6.675341179999999541e-01	2.974675728500000105e+01
6.275652099999999567e-02	1.596531400000000128e-02	1.867734570000000094e+00	6.275652099999999567e-02	-1.652434076000000029e+00	8.057975830000000395e-01	2.976160129200000171e+01
6.496942599999999679e-02	1.723792500000000116e-02	1.934628154999999960e+00	6.496942599999999679e-02	-1.821165305000000068e+00	9.670628879999999539e-01	2.977751649200000017e+01
6.726036200000000409e-02	1.862112399999999932e-02	2.003994258000000084e+00	6.726036200000000409e-02	-1.985902931999999899e+00	1.151386097000000053e+00	2.979458053200000123e+01
6.963207899999999950e-02	2.012580300000000114e-02	2.075932599000000156e+00	6.963207899999999950e-02	-2.145381201999999821e+00	1.358927078000000011e+00	2.981287672399999877e+01
7.208742799999999507e-02	2.176409699999999961e-02	2.150547802000000175e+00	7.208742799999999507e-02	-2.298556059000000040e+00	1.590092545000000079e+00	2.983249445699999924e+01
7.462935699999999339e-02	2.354954700000000054e-02	2.227949716999999996e+00	7.462935699999999339e-02	-2.444537089000000218e+00	1.845688146999999946e+00	2.985352963600000109e+01
7.726091799999999787e-02	2.549728799999999990e-02	2.308253778000000089e+00	7.726091799999999787e-02	-2.582485278000000051e+00	2.127085999999999810e+00	2.987608516399999914e+01
7.998527299999999562e-02	2.762426000000000118e-02	2.391581384999999838e+00	7.998527299999999562e-02	-2.711467516999999994e+00	2.436419809999999853e+00	2.990027144100000100e+01
8.280569399999999913e-02	2.994945699999999877e-02	2.478060328000000201e+00	8.280569399999999913e-02	-2.830247615999999855e+00	2.776826498000000143e+00	2.992620691100000130e+01
8.572556700000000252e-02	3.249421100000000201e-02	2.567825240999999981e+00	8.572556700000000252e-02	-2.936974053999999779e+00	3.152761490000000055e+00	2.995401863400000053e+01
8.874840100000000453e-02	3.528251799999999883e-02	2.661018100999999803e+00	8.874840100000000453e-02	-3.028689464000000164e+00	3.570424827000000079e+00	2.998384289899999899e+01
9.187782399999999683e-02	3.834141600000000316e-02	2.757788775999999942e+00	9.187782399999999683e-02	-3.100520604999999819e+00	4.038344869000000337e+00	3.001582587900000121e+01
9.511759699999999818e-02	4.170142400000000082e-02	2.858295610999999958e+00	9.511759699999999818e-02	-3.144278193999999971e+00	4.568165826999999624e+00	3.005012431200000123e+01
9.847161000000000108e-02	4.539704600000000340e-02	2.962706084000000128e+00	9.847161000000000108e-02	-3.145935505999999826e+00	5.175637852999999566e+00	3.008690622900000022e+01
